lin_ima,can_id,can_nam,can_off,can_off_sta,can_off_dis,can_par_aff,can_inc_cha_ope_sea,can_cit,can_sta,can_zip,year
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6NY25125&tabIndex=1,H6NY25125,"MAFFEI, DANIEL BENJAMIN MR.",H,NY,25,DEM,INCUMBENT,Syracuse,NY,13214,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0LA03125&tabIndex=1,H0LA03125,"MAGAR, KRISTIAN LEE",H,LA,3,REP,OPEN,NEW IBERIA,LA,70563,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8NY04050&tabIndex=1,H8NY04050,"MAHER, PATRICIA M",H,NY,5,DEM,CHALLENGER,EAST MEADOW,NY,11554,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0SC04273&tabIndex=1,H0SC04273,"MAHLER, RICHARD",H,SC,4,LIB,CHALLENGER,CAMPOBELLO,SC,29322,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0IN08122&tabIndex=1,H0IN08122,"MAHONEY, BILLY JOSEPH",H,IN,8,REP,OPEN,NEWPORT,IN,47966,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2NH01122&tabIndex=1,H2NH01122,"MAHONEY, SEAN",H,NH,1,REP,CHALLENGER,PORTSMOUTH,NH,3801,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8AL05117&tabIndex=1,H8AL05117,"MAKER, DAVID JOEL",H,AL,5,DEM,CHALLENGER,HUNTSVILLE,AL,35802,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S0MO00266&tabIndex=1,S0MO00266,"MALDONADO, HECTOR",S,MO,0,REP,OPEN,SULLIVAN,MO,63080,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0PA08122&tabIndex=1,H0PA08122,"MALIK, DEAN",H,PA,8,REP,CHALLENGER,CHALFONT,PA,18914,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S8HI00152&tabIndex=1,S8HI00152,"MALLAN, LLOYD JEFFREY",S,HI,0,LIB,CHALLENGER,KAPPA,HI,96746,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0MI03191&tabIndex=1,H0MI03191,"MALOLEY, MATTHEW",H,MI,3,TX,OPEN,GRANDVILLLE,MI,49418,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0KS03194&tabIndex=1,H0KS03194,"MALONE, JERRY M",H,KS,3,REP,OPEN,LEAWOOD,KS,66209,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0DC00165&tabIndex=1,H0DC00165,"MALONE, JOAN F M",H,DC,0,REP,CHALLENGER,WASHINGTON,DC,20002,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0MA10074&tabIndex=1,H0MA10074,"MALONE, JOSEPH DANIEL",H,MA,10,REP,OPEN,SCITUATE,MA,2066,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0GA07141&tabIndex=1,H0GA07141,"MALONE, WILLIAM F JR",H,GA,7,REP,OPEN,SNELLVILLE,GA,30078,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2NY14037&tabIndex=1,H2NY14037,"MALONEY, CAROLYN B",H,NY,14,DEM,INCUMBENT,WASHINGTON,DC,20515,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0NY04107&tabIndex=1,H0NY04107,"MALONEY, DANIEL P",H,NY,4,REP,CHALLENGER,BALDWIN,NY,11510,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S0NY00493&tabIndex=1,S0NY00493,"MALPASS, DAVID ROBERT",S,NY,0,REP,CHALLENGER,NEW YORK,NY,10018,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S0WV00090&tabIndex=1,S0WV00090,"MANCHIN, JOE, III",S,WV,0,DEM,OPEN,FAIRMONT,WV,26554,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0CA33125&tabIndex=1,H0CA33125,"MANDEL, HOWARD C",H,CA,33,DEM,OPEN,BURBANK,CA,91502,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0NC06159&tabIndex=1,H0NC06159,"MANGIN, JONATHAN D",H,NC,6,REP,CHALLENGER,GREENSBORO,NC,27410,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0TN06216&tabIndex=1,H0TN06216,"MANN, GARY DEWITT",H,TN,6,REP,OPEN,FRANKLIN,TN,37064,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0KS01123&tabIndex=1,H0KS01123,"MANN, TRACEY ROBERT",H,KS,1,REP,OPEN,SALINA,KS,67401,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0NH02165&tabIndex=1,H0NH02165,"MANNINO, LEONARD D JR",H,NH,2,REP,OPEN,MILFORD,NH,3055,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0IL16085&tabIndex=1,H0IL16085,"MANZULLO, DONALD A.",H,IL,16,REP,INCUMBENT,Egan,IL,61047,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S0NY00600&tabIndex=1,S0NY00600,"MARAGOS, GEORGE",S,NY,0,REP,CHALLENGER,GREAT NECK,NY,11021,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0TN03411&tabIndex=1,H0TN03411,"MARCEAUX, BASIL",H,TN,3,REP,OPEN,CHATTANOOGA,TN,37415,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4TX24094&tabIndex=1,H4TX24094,"MARCHANT, KENNY E MR.",H,TX,24,REP,INCUMBENT,CARROLLTON,TX,750110187,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0MS02066&tabIndex=1,H0MS02066,"MARCY, WILLIAM LOUIS",H,MS,2,REP,CHALLENGER,VICKSBURG,MS,39183,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0WA08079&tabIndex=1,H0WA08079,"MARDINI, CALEB LOVE",H,WA,8,NNE,CHALLENGER,LYNNWOOD,WA,98036,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0PA03305&tabIndex=1,H0PA03305,"MARIN, MEL M",H,PA,3,DEM,CHALLENGER,ERIE,PA,16507,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S4NV00205&tabIndex=1,S4NV00205,"MARINCH, GARY",S,NV,0,REP,CHALLENGER,LAS VEGAS,NV,89144,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0PA10078&tabIndex=1,H0PA10078,"MARINO, THOMAS ANTHONY",H,PA,10,REP,CHALLENGER,COGAN STATION,PA,17728,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8CO04067&tabIndex=1,H8CO04067,"MARKEY, BETSY",H,CO,4,DEM,INCUMBENT,FORT COLLINS,CO,80521,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6MA07101&tabIndex=1,H6MA07101,"MARKEY, EDWARD JOHN MR.",H,MA,7,DEM,INCUMBENT,MALDEN,MA,2148,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0SD00070&tabIndex=1,H0SD00070,"MARKING, B THOMAS",H,SD,0,IND,CHALLENGER,CUSTER,SD,577300219,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0IL14130&tabIndex=1,H0IL14130,"MARKS, DOUG",H,IL,14,NNE,CHALLENGER,CARPENTERSVILLE,IL,60110,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0KY02087&tabIndex=1,H0KY02087,"MARKSBERRY, WARREN E",H,KY,2,DEM,CHALLENGER,OWENSBORO,KY,42303,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0LA02218&tabIndex=1,H0LA02218,"MARQUIZE, ANTHONY KIPP",H,LA,2,NNE,CHALLENGER,ST BERNARD,LA,70085,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0CA19124&tabIndex=1,H0CA19124,"MARSDEN, LES",H,CA,19,DEM,OPEN,MARIPOSA,CA,953389641,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S2NC00075&tabIndex=1,S2NC00075,"MARSHALL, ELAINE FOLK",S,NC,0,DEM,CHALLENGER,RALEIGH,NC,27612,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0GA08032&tabIndex=1,H0GA08032,"MARSHALL, JIM",H,GA,8,DEM,INCUMBENT,Macon,GA,31201,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0RI01156&tabIndex=1,H0RI01156,"MARSHALL, KENNETH A.",H,RI,1,IND,OPEN,BRISTOL,RI,2809,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S6IL00185&tabIndex=1,S6IL00185,"MARSHALL, ROBERT ALAN",S,IL,0,DEM,OPEN,BURR RIDGE,IL,60521,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S0MO00332&tabIndex=1,S0MO00332,"MARTELLARO, JOE",S,MO,0,CON,OPEN,CUBA,MO,65453,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S4IL00362&tabIndex=1,S4IL00362,"MARTIN, ANDY",S,IL,0,REF,OPEN,CHICAGO,IL,606114723,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8KY03179&tabIndex=1,H8KY03179,"MARTIN, EDWARD",H,KY,3,LIB,CHALLENGER,LOUISVILLE,KY,40245,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0MO03112&tabIndex=1,H0MO03112,"MARTIN, EDWARD R JR",H,MO,3,REP,CHALLENGER,ST LOUIS,MO,63109,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S0KY00222&tabIndex=1,S0KY00222,"MARTIN, GURLEY L",S,KY,0,REP,OPEN,OWENSBORO,KY,42301,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0TX10182&tabIndex=1,H0TX10182,"MARTIN, RICHARD",H,TX,10,REP,CHALLENGER,AUSTIN,TX,78746,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0FL03076&tabIndex=1,H0FL03076,"MARTIN-BACK, TERRY L",H,FL,3,NPA,CHALLENGER,GAINESVILLE,FL,32606,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0NY12159&tabIndex=1,H0NY12159,"MARTINEZ, GEORGE",H,NY,12,DEM,CHALLENGER,BROOKLYN,NY,11232,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6CA24253&tabIndex=1,H6CA24253,"MARTINEZ, JILL MARIE",H,CA,24,DEM,CHALLENGER,OXNARD,CA,93033,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0TX20074&tabIndex=1,H0TX20074,"MARTINEZ, JOSEPH 'JAMIE'",H,TX,20,REP,CHALLENGER,SAN ANTONIO,TX,78270,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S8CO00156&tabIndex=1,S8CO00156,"MARTINEZ, VINCENT EDWARD",S,CO,0,REP,CHALLENGER,LONE TREE,CO,80124,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0OH02097&tabIndex=1,H0OH02097,"MARTZ, TIMOTHY R",H,OH,2,REP,CHALLENGER,CINCINNATI,OH,45243,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0IA04095&tabIndex=1,H0IA04095,"MASKE, BILLY DALE",H,IA,4,DEM,CHALLENGER,TRURO,IA,50257,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0SC03085&tabIndex=1,H0SC03085,"MASSEY, ANTHONY SHANE",H,SC,3,REP,OPEN,EDGEFIELD,SC,29824,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0MD06223&tabIndex=1,H0MD06223,"MASSEY, DAN",H,MD,6,LIB,CHALLENGER,WILLIAMSPORT,MD,21795,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0OH17186&tabIndex=1,H0OH17186,"MASTROMATTEO, ELAINE R.",H,OH,17,GRE,CHALLENGER,BRISTOLVILLE,OH,44402,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0AR03097&tabIndex=1,H0AR03097,"MATAYO, DOUG",H,AR,3,REP,OPEN,SPRINGDALE,AR,72762,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0MI15104&tabIndex=1,H0MI15104,"MATERYN, JOHN ALEXANDER",H,MI,15,REP,CHALLENGER,BROWNSTOWN,MI,48134,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0UT02096&tabIndex=1,H0UT02096,"MATHESON, JAMES D",H,UT,2,DEM,INCUMBENT,SALT LAKE CITY,UT,84152,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2CA38062&tabIndex=1,H2CA38062,"MATHEWS, PETER MR.",H,CA,37,DEM,CHALLENGER,LONG BEACH,CA,90814,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0ID02079&tabIndex=1,H0ID02079,"MATHEWS, RUSSELL J",H,ID,2,REP,CHALLENGER,IDAHO FALLS,ID,83402,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6MD02153&tabIndex=1,H6MD02153,"MATHIS, JAMES DUNN",H,MD,2,REP,CHALLENGER,COCKEYSVILLE,MD,21030,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6RI02227&tabIndex=1,H6RI02227,"MATSON, JOHN O",H,RI,2,IND,CHALLENGER,HOPE VALLEY,RI,2832,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6CA05195&tabIndex=1,H6CA05195,"MATSUI, DORIS",H,CA,5,DEM,INCUMBENT,Sacramento,CA,95814,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8MN04075&tabIndex=1,H8MN04075,"MATTHEWS, EDWARD T.",H,MN,4,REP,CHALLENGER,ST. PAUL,MN,55116,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0VA02076&tabIndex=1,H0VA02076,"MAULBECK, EDWARD CHRISTOPHER",H,VA,2,REP,CHALLENGER,VIRGINIA BEACH,VA,23455,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0IN07157&tabIndex=1,H0IN07157,"MAY, CARLOS ANDREW",H,IN,7,REP,CHALLENGER,INDIANAPOLIS,IN,46220,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0IL02119&tabIndex=1,H0IL02119,"MAYDEN, MICHAEL E.",H,IL,2,GRE,CHALLENGER,CHICAGO,IL,60628,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0MI03183&tabIndex=1,H0MI03183,"MAYHUE, W. PAUL",H,MI,3,DEM,OPEN,,,,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0WV03128&tabIndex=1,H0WV03128,"MAYNARD, ELLIOTT EDWARD",H,WV,3,REP,CHALLENGER,WILLIAMSON,WV,25661,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0TX29067&tabIndex=1,H0TX29067,"MAZZAPICA, FRANK '' MAZZ''",H,TX,29,REP,CHALLENGER,KINGWOOD,TX,77345,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S0AK00139&tabIndex=1,S0AK00139,"MCADAMS, SCOTT",S,AK,0,DEM,CHALLENGER,SITKA,AK,99835,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0IL11078&tabIndex=1,H0IL11078,"MCALOON, DAVID",H,IL,11,REP,CHALLENGER,BOURBONNAIS,IL,60914,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S0MD00275&tabIndex=1,S0MD00275,"MCANDREW, DANIEL W",S,MD,0,REP,CHALLENGER,FOREST HILL,MD,21050,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0SC02053&tabIndex=1,H0SC02053,"MCCAIN, EDDIE",H,SC,2,LIB,CHALLENGER,LEXINGTON,SC,29072,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S6AZ00019&tabIndex=1,S6AZ00019,"MCCAIN, JOHN S",S,AZ,0,REP,INCUMBENT,,,,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6NY04112&tabIndex=1,H6NY04112,"MCCARTHY, CAROLYN",H,NY,4,DEM,INCUMBENT,Mineola,NY,11501,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6CA22125&tabIndex=1,H6CA22125,"MCCARTHY, KEVIN",H,CA,22,REP,INCUMBENT,BAKERSFIELD,CA,933892667,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0MA06080&tabIndex=1,H0MA06080,"MCCARTHY, ROBERT J JR",H,MA,6,REP,CHALLENGER,SAUGUS,MA,1906,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0MA02097&tabIndex=1,H0MA02097,"MCCARTHY, THOMAS ANDREW",H,MA,2,REP,CHALLENGER,SPRINGFIELD,MA,1119,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4TX10093&tabIndex=1,H4TX10093,"MCCAUL, MICHAEL",H,TX,10,REP,INCUMBENT,Austin,TX,78746,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S4FL00181&tabIndex=1,S4FL00181,"MCCLELLAN, GWYNDOLYN",S,FL,0,REP,OPEN,SARASOTA,FL,34235,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8CA04152&tabIndex=1,H8CA04152,"MCCLINTOCK, THOMAS",H,CA,4,REP,INCUMBENT,SACRAMENTO,CA,95814,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0AZ07017&tabIndex=1,H0AZ07017,"MCCLUNG, RUTH CRAWFORD",H,AZ,7,REP,CHALLENGER,TUCSON,AZ,85745,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0IN09104&tabIndex=1,H0IN09104,"MCCLURE, JAMES R. JR",H,IN,9,DEM,CHALLENGER,CLARKSVILLE,IN,47129,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0MI02136&tabIndex=1,H0MI02136,"MCCLURE, NICOLETTE",H,MI,2,DEM,OPEN,IDLEWILD,MI,49642,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0MN04049&tabIndex=1,H0MN04049,"MCCOLLUM, BETTY",H,MN,4,DFL,INCUMBENT,SAINT PAUL,MN,55114,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0CO03090&tabIndex=1,H0CO03090,"MCCONNELL, ROBERT M",H,CO,3,REP,CHALLENGER,STEAMBOAT SPRINGS,CO,80488,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0FL19098&tabIndex=1,H0FL19098,"MCCORMICK, JIM",H,FL,19,NPA,OPEN,BOCA RATON,FL,33428,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6WI08098&tabIndex=1,H6WI08098,"MCCORMICK, TERRI",H,WI,8,REP,CHALLENGER,APPLETON,WI,54912,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2MI00037&tabIndex=1,H2MI00037,"MCCOTTER, THADDEUS G. MR.",H,MI,11,REP,INCUMBENT,Livonia,MI,48152,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0SC01329&tabIndex=1,H0SC01329,"MCCULLOUGH, MILTON ELMER 'MAC' JR",H,SC,1,CIT,OPEN,SUMMERVILLE,SC,294858630,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0TX07139&tabIndex=1,H0TX07139,"MCCURRACH, DAVID",H,TX,7,IND,CHALLENGER,KATY,TX,77494,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0OH06171&tabIndex=1,H0OH06171,"MCCUSKER, CORY",H,OH,6,LIB,CHALLENGER,POLAND,OH,44514,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4MD04071&tabIndex=1,H4MD04071,"MCDERMOTT, GEORGE E.",H,MD,4,DEM,CHALLENGER,FOREST HEIGHTS,MD,20745,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8WA07132&tabIndex=1,H8WA07132,"MCDERMOTT, JAMES ADELBERT",H,WA,7,DEM,INCUMBENT,SEATTLE,WA,98101,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0MT00041&tabIndex=1,H0MT00041,"MCDONALD, DENNIS DEE",H,MT,0,DEM,CHALLENGER,MELVILLE,MT,59055,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0TX10166&tabIndex=1,H0TX10166,"MCDONALD, JACK THOMAS MR.",H,TX,10,DEM,CHALLENGER,AUSTIN,TX,78746,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0LA06045&tabIndex=1,H0LA06045,"MCDONALD, MERRITT E. SR.",H,LA,6,DEM,CHALLENGER,BATON ROUGE,LA,70810,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0MI01153&tabIndex=1,H0MI01153,"MCDOWELL, GARY J.",H,MI,1,DEM,OPEN,RUDYARD,MI,49780,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0MO04177&tabIndex=1,H0MO04177,"MCELROY, ERIC JAMES",H,MO,4,REP,CHALLENGER,TUNAS,MO,65764,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0NY19147&tabIndex=1,H0NY19147,"MCFADDEN, DAVID C",H,NY,19,UNK,CHALLENGER,TUXEDO PARK,NY,10982,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0WA02171&tabIndex=1,H0WA02171,"MCGINNESS, DIANA B",H,WA,2,DEM,CHALLENGER,BELLINGHAM,WA,98229,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S2KY00079&tabIndex=1,S2KY00079,"MCGINNIS, WILL",S,KY,0,DEM,OPEN,LEXINGTON,KY,40522,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0MS01076&tabIndex=1,H0MS01076,"MCGLOWAN, ANGELA",H,MS,1,REP,CHALLENGER,OXFORD,MS,38655,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8IN05097&tabIndex=1,H8IN05097,"MCGOFF, JOHN P",H,IN,5,REP,CHALLENGER,INDIANAPOLIS,IN,46220,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4MA03022&tabIndex=1,H4MA03022,"MCGOVERN, JIM",H,MA,3,DEM,INCUMBENT,Worcester,MA,1606,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S0SC00164&tabIndex=1,S0SC00164,"MCGOWAN, CHAD ALAN",S,SC,0,DEM,CHALLENGER,ROCK HILL,SC,29732,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0NY23073&tabIndex=1,H0NY23073,"MCGRATH, BRIAN",H,NY,23,DEM,OPEN,LOWVILLE,NY,13367,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0CA42167&tabIndex=1,H0CA42167,"MCGROARTY, LEE",H,CA,42,REP,CHALLENGER,CHINO,CA,94710,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4NC10047&tabIndex=1,H4NC10047,"MCHENRY, PATRICK TIMOTHY",H,NC,10,REP,INCUMBENT,Cherryville,NC,28021,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0CA10222&tabIndex=1,H0CA10222,"MCILROY, MARY",H,CA,10,PAF,OPEN,EL CERRITO,CA,94530,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0PA13106&tabIndex=1,H0PA13106,"MCINTYRE, CHARLES L",H,PA,13,REP,CHALLENGER,BLUE BELL,PA,19422,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4TX17072&tabIndex=1,H4TX17072,"MCINTYRE, DAVID H",H,TX,17,REP,CHALLENGER,COLLEGE STATION,TX,77845,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8NC07044&tabIndex=1,H8NC07044,"MCINTYRE, MIKE",H,NC,7,DEM,INCUMBENT,Lumberton,NC,28358,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0FL02094&tabIndex=1,H0FL02094,"MCKAIN, PAUL CRANDALL",H,FL,2,OTH,CHALLENGER,LLOYD,FL,32337,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0VA05111&tabIndex=1,H0VA05111,"MCKELVEY, JAMES K",H,VA,5,REP,CHALLENGER,MONETA,VA,24121,2010
http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H0NV02159&tabIndex=1,H0NV02159,"MCKENNA, KENNETH JAMES",H,NV,2,DEM,CHALLENGER,RENO,NV,89503,2010
